Mut_ID,BC_ID,Gene,T0,T1,T2,T3,T3,Log10_freq_trajectory
102,678989,nearby YSP2,40.0,21.0,4.0,1.0,1.0,-3.806746223256842;-4.029043476041816;-4.280669407886888;-4.448134096264779;-3.9398485924917614
102,684994,nearby YSP2,159.0,138.0,77.0,25.0,25.0,-3.2074090902643526;-3.211383684374499;-2.996238674042369;-3.050194087592741;-3.1616973421081176
102,691684,nearby YSP2,1623.0,1344.0,593.0,209.0,209.0,-2.198487694758572;-2.2228635020579293;-2.1096747058505882;-2.1279878101537246;-2.1460582078009427
102,696388,nearby YSP2,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
102,701788,nearby YSP2,402.0,397.0,117.0,41.0,41.0,-2.804580161500334;-2.7524722640126207;-2.814543537468689;-2.835350239545043;-2.7145393107658986
102,716528,nearby YSP2,6.0,,,,,-4.6306549642011605;nan;nan;nan;nan
102,718524,nearby YSP2,9.0,,,,,-4.454563705145479;nan;nan;nan;nan
102,722428,nearby YSP2,91.0,55.0,20.0,9.0,9.0,-3.4497648222637105;-3.6109000812814918;-3.5816994035508696;-3.4938915868254536;-3.223845248856962
102,732101,nearby YSP2,244.0,180.0,75.0,31.0,31.0,-3.0214163882460747;-3.0959902656724294;-3.0076681358231507;-2.9567724024305058;-3.1616973421081176
102,772828,nearby YSP2,642.0,532.0,176.0,74.0,74.0,-2.601271186515951;-2.6253511384806876;-2.637216731400701;-2.578902376533802;-2.8127437941269537
102,802337,nearby YSP2,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
102,806143,nearby YSP2,7.0,,,,,-4.5637081745705474;nan;nan;nan;nan
102,816911,nearby YSP2,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
102,817526,nearby YSP2,757.0,550.0,133.0,43.0,43.0,-2.529710335084731;-2.6109000812814918;-2.758877758247765;-2.8146656406851918;-2.63881859682778
102,825303,nearby YSP2,8.0,,,,,-4.505716227592861;nan;nan;nan;nan
102,855075,nearby YSP2,73.0,67.0,9.0,9.0,9.0,-3.545483354464348;-3.525187968074909;-3.928486889775526;-3.4938915868254536;-3.337788601163799
102,856481,nearby YSP2,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
102,885237,nearby YSP2,117.0,85.0,43.0,15.0,15.0,-3.3406203528386422;-3.421843845061443;-3.249260943635264;-3.272042837209097;-3.6845760873884554
102,886954,nearby YSP2,3.0,,,,,-4.931684959865142;nan;nan;nan;nan
102,888890,nearby YSP2,769.0,655.0,230.0,75.0,75.0,-2.522879874783373;-2.5350214707839527;-2.5210015631972578;-2.5730728328730783;-2.563271635435249
102,889818,nearby YSP2,5.0,,,,,-4.709836210248786;nan;nan;nan;nan
102,89653,nearby YSP2,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
102,901738,nearby YSP2,3.0,,,,,-4.931684959865142;nan;nan;nan;nan
102,949512,nearby YSP2,2014.0,1575.0,594.0,194.0,194.0,-2.104746748367205;-2.1539822126501162;-2.1089429542336573;-2.1603323663345524;-2.174925607841873
102,998496,nearby YSP2,3.0,,,,,-4.931684959865142;nan;nan;nan;nan
102,999959,nearby YSP2,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
103,1011710,in SUM1,7.0,,,,,-4.5637081745705474;nan;nan;nan;nan
103,1024645,in SUM1,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
103,1038994,in SUM1,4.0,,,,,-4.806746223256842;nan;nan;nan;nan
103,1041138,in SUM1,3.0,,,,,-4.931684959865142;nan;nan;nan;nan
103,1064371,in SUM1,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
103,1064555,in SUM1,52.0,18.0,8.0,,,-3.692802870950005;-4.095990265672429;-3.9796394122229075;nan;-4.3377886011637985
103,1087225,in SUM1,4.0,,,,,-4.806746223256842;nan;nan;nan;nan
103,1088867,in SUM1,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
103,1091486,in SUM1,3.0,,,,,-4.931684959865142;nan;nan;nan;nan
103,1121080,in SUM1,4.0,,,,,-4.806746223256842;nan;nan;nan;nan
103,1121512,in SUM1,3.0,,,,,-4.931684959865142;nan;nan;nan;nan
103,1121871,in SUM1,2.0,1.0,,,,-5.107776218920823;-5.351262770775736;nan;nan;nan
103,1132416,in SUM1,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
103,1142936,in SUM1,5.0,,,,,-4.709836210248786;nan;nan;nan;nan
103,1152277,in SUM1,3.0,,,,,-4.931684959865142;nan;nan;nan;nan
103,115813,in SUM1,8.0,,,,,-4.505716227592861;nan;nan;nan;nan
103,135857,in SUM1,5.0,,,,,-4.709836210248786;nan;nan;nan;nan
103,137641,in SUM1,26.0,16.0,2.0,,,-3.993832866613986;-4.147142788119811;-4.58169940355087;nan;-4.63881859682778
103,142742,in SUM1,93.0,41.0,8.0,1.0,1.0,-3.440323266030869;-3.738478914056;-3.9796394122229075;-4.448134096264779;-3.9398485924917614
103,148194,in SUM1,5.0,,,,,-4.709836210248786;nan;nan;nan;nan
103,154089,in SUM1,3.0,,,,,-4.931684959865142;nan;nan;nan;nan
103,158671,in SUM1,9.0,,,,,-4.454563705145479;nan;nan;nan;nan
103,180395,in SUM1,7.0,,,,,-4.5637081745705474;nan;nan;nan;nan
103,221105,in SUM1,3.0,,,,,-4.931684959865142;nan;nan;nan;nan
103,22508,in SUM1,5.0,,,,,-4.709836210248786;nan;nan;nan;nan
103,228766,in SUM1,8.0,,,,,-4.505716227592861;nan;nan;nan;nan
103,231394,in SUM1,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
103,231902,in SUM1,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
103,235465,in SUM1,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
103,236237,in SUM1,3.0,,,,,-4.931684959865142;nan;nan;nan;nan
103,242739,in SUM1,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
103,249177,in SUM1,4.0,,,,,-4.806746223256842;nan;nan;nan;nan
103,253164,in SUM1,3.0,,,,,-4.931684959865142;nan;nan;nan;nan
103,265621,in SUM1,1.0,2.0,,,,-5.408806214584804;-5.050232775111755;nan;nan;nan
103,269054,in SUM1,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
103,270067,in SUM1,3.0,,,,,-4.931684959865142;nan;nan;nan;nan
103,281124,in SUM1,3.0,,,,,-4.931684959865142;nan;nan;nan;nan
103,283349,in SUM1,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
103,291605,in SUM1,3.0,,,,,-4.931684959865142;nan;nan;nan;nan
103,306252,in SUM1,3.0,,,,,-4.931684959865142;nan;nan;nan;nan
103,336508,in SUM1,24.0,,6.0,,,-4.028594972873198;nan;-4.104578148831207;nan;nan
103,348889,in SUM1,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
103,350261,in SUM1,6.0,,,,,-4.6306549642011605;nan;nan;nan;nan
103,363252,in SUM1,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
103,370042,in SUM1,3.0,,,,,-4.931684959865142;nan;nan;nan;nan
103,37570,in SUM1,5.0,,,,,-4.709836210248786;nan;nan;nan;nan
