Mut_ID,BC_ID,Gene,T0,T1,T2,T3,T3,Log10_freq_trajectory
102,255619,nearby YSP2,90.0,37.0,220.0,1009.0,1009.0,-3.516692522898333;-3.619375394988092;-3.502757247002316;-3.4249748305112204;-3.452721694546387
102,266504,nearby YSP2,25.0,17.0,90.0,287.0,287.0,-4.07299502366562;-3.957128197676813;-3.8909374183851972;-3.9709841000141384;-3.9342520681711046
102,273726,nearby YSP2,20.0,14.0,48.0,183.0,183.0,-4.1699050366736765;-4.041449083376849;-4.163938690448934;-4.1664149070177015;-3.796755859525173
102,295796,nearby YSP2,151.0,87.0,361.0,1526.0,1526.0,-3.2919580850444885;-3.2480578664364685;-3.287672725918864;-3.245311463129269;-3.22175698393658
102,297042,nearby YSP2,60.0,37.0,145.0,589.0,589.0,-3.6927837819540144;-3.619375394988092;-3.683811925589547;-3.6587507019610293;-3.6559651996456832
102,304823,nearby YSP2,180.0,96.0,517.0,2186.0,2186.0,-3.2156625272343518;-3.205305886015519;-3.1316893847305796;-3.0892158391344466;-3.0684473455909753
102,337465,nearby YSP2,202.0,119.0,674.0,2557.0,2557.0,-3.1655836628910343;-3.112030157662556;-3.016520031289202;-3.021135268721795;-3.066640292435014
102,358727,nearby YSP2,99.0,48.0,294.0,1055.0,1055.0,-3.475299837740108;-3.5063358816794996;-3.3768325974123647;-3.4056135371144194;-3.3795528145077567
102,36100,nearby YSP2,105.0,61.0,329.0,1334.0,1334.0,-3.44974573326772;-3.40224728404432;-3.3279840298745476;-3.303710167167601;-3.394638365247079
102,381307,nearby YSP2,106.0,74.0,413.0,1455.0,1455.0,-3.445629167072888;-3.318345399324111;-3.229229876168121;-3.2660030034262046;-3.3625907625697202
102,403636,nearby YSP2,90.0,74.0,358.0,1291.0,1291.0,-3.516692522898333;-3.318345399324111;-3.2912969011806474;-3.3179397544817104;-3.366769573330434
102,404899,nearby YSP2,198.0,87.0,501.0,2067.0,2067.0,-3.174269842076127;-3.2480578664364685;-3.145342201957276;-3.1135255201208425;-3.025111015207129
102,413301,nearby YSP2,32.0,13.0,41.0,149.0,149.0,-3.965785054017752;-4.07363376674825;-4.2323960711047866;-4.255679728335857;-4.01699312498495
102,41976,nearby YSP2,8.0,8.0,48.0,226.0,226.0,-4.567845045345714;-4.284487132063143;-4.163938690448934;-4.07475755760073;-4.1772901168573995
102,429258,nearby YSP2,77.0,53.0,266.0,1068.0,1068.0,-3.584444307165176;-3.463301249454298;-3.420298291193455;-3.4002947440555933;-3.457130813451442
102,429455,nearby YSP2,55.0,65.0,170.0,941.0,941.0,-3.730572342843414;-3.3746637624122315;-3.614731006446248;-3.455276373320874;-3.5354266474046123
102,434328,nearby YSP2,47.0,20.0,100.0,394.0,394.0,-3.7988371744019407;-3.886547123391106;-3.845179927824522;-3.8333697749225566;-3.7903454924868245
102,43948,nearby YSP2,110.0,48.0,335.0,1004.0,1004.0,-3.429542347179433;-3.5063358816794996;-3.320135120787677;-3.4271322839391303;-3.4369274273631554
102,439809,nearby YSP2,136.0,72.0,439.0,1441.0,1441.0,-3.3373961239674403;-3.3302446226238187;-3.2027154075824007;-3.2702020159341414;-3.3043018620885642
102,450697,nearby YSP2,109.0,94.0,322.0,1342.0,1342.0,-3.4335085343970344;-3.2144492654553884;-3.337324056128691;-3.3011134809151574;-3.241531013112087
102,474824,nearby YSP2,19.0,8.0,52.0,228.0,228.0,-4.192181431384829;-4.284487132063143;-4.1291765841897226;-4.070931149747677;-3.898128536088843
102,475471,nearby YSP2,55.0,44.0,150.0,626.0,626.0,-3.730572342843414;-3.5441244425688994;-3.6690886687688407;-3.632291663537701;-3.541662777883168
102,483433,nearby YSP2,233.0,134.0,630.0,2538.0,2538.0,-3.103579111311639;-3.0604723206902795;-3.0458393783709403;-3.024374378989445;-3.0127248401922766
102,499137,nearby YSP2,112.0,66.0,322.0,1184.0,1184.0,-3.4217170096674763;-3.3680331835132185;-3.337324056128691;-3.35551429436123;-3.34971316332688
102,504304,nearby YSP2,57.0,41.0,164.0,747.0,747.0,-3.7150601766651667;-3.5747932623353513;-3.630336079776824;-3.5555453949327323;-3.5310264630373833
102,504751,nearby YSP2,63.0,49.0,176.0,880.0,880.0,-3.6715944828840765;-3.4973810390265734;-3.599667260010372;-3.484383324597962;-3.4490813171382695
102,505714,nearby YSP2,74.0,40.0,139.0,603.0,603.0,-3.601703312606682;-3.5855171277271247;-3.702165127570427;-3.6485486846079795;-3.7422083001807946
102,507531,nearby YSP2,71.0,62.0,208.0,908.0,908.0,-3.6196766836185827;-3.395185429556833;-3.5271165928617605;-3.4707801482270457;-3.4713958731325096
102,508952,nearby YSP2,202.0,143.0,739.0,2763.0,2763.0,-3.1655836628910343;-3.0322410815900254;-2.976535489429696;-2.9874851118316195;-2.998878489956572
102,531076,nearby YSP2,182.0,118.0,506.0,2104.0,2104.0,-3.210863644352583;-3.1156951117489617;-3.1410294109847228;-3.1058202612664294;-3.033940686191035
102,543774,nearby YSP2,312.0,164.0,852.0,3354.0,3354.0,-2.9767804383192153;-2.9727332710073893;-2.914740333057822;-2.9033029384780638;-2.861582105737605
102,564402,nearby YSP2,27.0,25.0,110.0,479.0,479.0,-4.039571268178671;-3.7896371103830493;-3.803787242666297;-3.7485304833335675;-3.740786713046001
102,590814,nearby YSP2,115.0,70.0,309.0,1254.0,1254.0,-3.4102371919840464;-3.3424790790408303;-3.3552214483996874;-3.330568460253433;-3.3217925942488997
102,59262,nearby YSP2,126.0,61.0,342.0,1292.0,1292.0,-3.3705644872200953;-3.40224728404432;-3.311153821768387;-3.3176034830890657;-3.300165692901926
102,59680,nearby YSP2,48.0,25.0,94.0,340.0,340.0,-3.7896937949620706;-3.7896371103830493;-3.8720520742248232;-3.897387079705876;-4.0196822634957305
102,598234,nearby YSP2,8.0,4.0,30.0,89.0,89.0,-4.567845045345714;-4.585517127727124;-4.368058673104859;-4.479475990103218;-4.292009688284013
102,598459,nearby YSP2,119.0,91.0,395.0,1865.0,1865.0,-3.395388070945127;-3.2285357267339934;-3.248582832198062;-3.158187160603424;-3.195503858164044
102,599569,nearby YSP2,73.0,79.0,275.0,1315.0,1315.0,-3.6076121722172023;-3.2899500277646454;-3.405847233994259;-3.309940243922354;-3.3169521102864055
102,602227,nearby YSP2,343.0,220.0,1006.0,3710.0,3710.0,-2.9356409122948874;-2.8451544382328806;-2.8425819471046134;-2.859492087133085;-2.8277004093243163
102,603087,nearby YSP2,280.0,144.0,726.0,2610.0,2610.0,-3.023777000995439;-3.0292146269598375;-2.9842433071244283;-3.01222548940985;-2.9009924761644323
102,608644,nearby YSP2,92.0,48.0,222.0,902.0,902.0,-3.5071472049921026;-3.5063358816794996;-3.498826953373883;-3.473659459206189;-3.503052467492395
102,634606,nearby YSP2,58.0,31.0,241.0,733.0,733.0,-3.707507038774721;-3.696215425220814;-3.4631628852496537;-3.563762022107003;-3.539871870265287
102,653318,nearby YSP2,10.0,3.0,10.0,106.0,106.0,-4.470935032337658;-4.710455864335424;-4.845179927824522;-4.403560131483361;-4.603258849129681
102,675176,nearby YSP2,19.0,10.0,40.0,186.0,186.0,-4.192181431384829;-4.187577119055087;-4.2431199364965595;-4.159353052530214;-4.262720312182026
102,681686,nearby YSP2,201.0,101.0,589.0,2442.0,2442.0,-3.167738974917169;-3.1832557452724446;-3.0750646330374205;-3.041120337139267;-3.0588954668000508
102,693451,nearby YSP2,146.0,80.0,385.0,1498.0,1498.0,-3.306582176553221;-3.2844871320631435;-3.2597191983160214;-3.2533541833846833;-3.3299819220380256
102,697534,nearby YSP2,44.0,16.0,66.0,293.0,293.0,-3.827482355851471;-3.983457136399162;-4.025635992282654;-3.961998376394021;-3.985958891244981
102,69904,nearby YSP2,73.0,30.0,149.0,553.0,553.0,-3.6076121722172023;-3.7104558643354246;-3.671993659412248;-3.6861408654434324;-3.770142106398538
102,703996,nearby YSP2,115.0,92.0,342.0,1340.0,1340.0,-3.4102371919840464;-3.2237892917095317;-3.311153821768387;-3.301761198383323;-3.266037361993282
102,719755,nearby YSP2,198.0,113.0,482.0,2078.0,2078.0,-3.174269842076127;-3.1344986755716673;-3.1621328895856724;-3.1112204535269723;-3.12510478897225
102,721223,nearby YSP2,78.0,31.0,195.0,834.0,834.0,-3.5788404296471774;-3.696215425220814;-3.5551453164620037;-3.507699946110392;-3.4498069555391697
102,758537,nearby YSP2,40.0,15.0,78.0,349.0,349.0,-3.8688750410096957;-4.011485859999405;-3.9530853251340416;-3.886040569788951;-3.959336411124567
102,76434,nearby YSP2,174.0,90.0,428.0,1776.0,1776.0,-3.2303857840550583;-3.233334609615762;-3.2137361588113498;-3.1794230353055486;-3.271301601985639
102,784898,nearby YSP2,9.0,3.0,35.0,103.0,103.0,-4.5166925228983335;-4.710455864335424;-4.301111883474246;-4.416028772042958;-4.448356889143937
102,79013,nearby YSP2,179.0,96.0,503.0,1994.0,1994.0,-3.218082001357765;-3.205305886015519;-3.1436119427685947;-3.129140842772494;-3.0395518040621683
102,791586,nearby YSP2,108.0,55.0,313.0,1151.0,1151.0,-3.4375112768507083;-3.447214429560843;-3.3496355902780737;-3.367790673118339;-3.398493075303604
102,800940,nearby YSP2,56.0,26.0,84.0,555.0,555.0,-3.7227470053314575;-3.772603771084269;-3.9209006417626404;-3.6845730136254544;-3.7014633324907353
102,816904,nearby YSP2,21.0,9.0,47.0,192.0,192.0,-4.148715737603739;-4.2333346096157625;-4.173082069888805;-4.145564768044581;-4.080380103849342
102,859903,nearby YSP2,132.0,80.0,347.0,1396.0,1396.0,-3.350361101131808;-3.2844871320631435;-3.3048504530336484;-3.2839805784609886;-3.3158837346383794
102,896012,nearby YSP2,174.0,116.0,561.0,2099.0,2099.0,-3.2303857840550583;-3.1231191298281686;-3.0962170665683604;-3.1068535581657306;-3.127172861841623
102,907838,nearby YSP2,65.0,45.0,251.0,1125.0,1125.0,-3.6580216756948025;-3.5343646052797433;-3.445506206343484;-3.3777134743007498;-3.401731677052035
102,908350,nearby YSP2,280.0,173.0,832.0,3408.0,3408.0,-3.023777000995439;-2.9495310159262917;-2.925056601533798;-2.896366410653468;-2.8772306120596256
102,915715,nearby YSP2,100.0,57.0,259.0,988.0,988.0,-3.470935032337658;-3.4317022633825958;-3.43188016374327;-3.434109052160503;-3.456392844740479
102,926844,nearby YSP2,5.0,2.0,11.0,40.0,40.0,-4.771965028001639;-4.8865471233911055;-4.803787242666297;-4.826806005420169;-5.624448148199618
102,926943,nearby YSP2,44.0,21.0,102.0,395.0,395.0,-3.827482355851471;-3.8653578243211677;-3.8365797560626045;-3.8322689011216706;-3.8148884335643505
102,940830,nearby YSP2,192.0,107.0,477.0,2006.0,2006.0,-3.1876338036341085;-3.1581933413698775;-3.166661548784408;-3.1265350680637316;-3.1703658774685284
102,953280,nearby YSP2,81.0,49.0,278.0,892.0,892.0,-3.5624500134590082;-3.4973810390265734;-3.401135131906446;-3.4785011423720076;-3.527538135191562
102,954581,nearby YSP2,308.0,209.0,936.0,3910.0,3910.0,-2.982384315837214;-2.867430832944033;-2.8739040790864165;-2.836689239352264;-2.792578373919117
102,972078,nearby YSP2,77.0,50.0,214.0,795.0,795.0,-3.584444307165176;-3.488607114719068;-3.514766154475331;-3.5284988680916607;-3.573295625752237
102,992816,nearby YSP2,70.0,33.0,131.0,736.0,736.0,-3.6258369923234013;-3.6690631791771997;-3.7279086321687576;-3.561988182410632;-3.544363063153749
103,1005213,in SUM1,185.0,88.0,310.0,732.0,732.0,-3.203763303934644;-3.2430944469049185;-3.3538182339902494;-3.564354915689739;-3.7295784914543657
103,1019954,in SUM1,183.0,96.0,246.0,739.0,739.0,-3.2084839426072285;-3.205305886015519;-3.4542448207211427;-3.5602215583533052;-3.74650119657043
103,1027433,in SUM1,43.0,14.0,29.0,171.0,171.0,-3.8374665767580716;-4.041449083376849;-4.3827819299255655;-4.195869886355977;-4.573295625752237
103,1046123,in SUM1,54.0,34.0,81.0,191.0,191.0,-3.7385412725146896;-3.656098202012832;-3.936694908945872;-4.147832629500403;-4.197124361842371
103,105205,in SUM1,65.0,37.0,98.0,304.0,304.0,-3.6580216756948025;-3.619375394988092;-3.853953852132027;-3.945992413139377;-3.89609436617839
103,1055414,in SUM1,226.0,107.0,296.0,869.0,869.0,-3.116826593190257;-3.1581933413698775;-3.3738882167655833;-3.4898462202994645;-3.5950643705144087
103,1072479,in SUM1,117.0,40.0,185.0,529.0,529.0,-3.4027491705914965;-3.5855171277271247;-3.5780081994215083;-3.705410324712945;-3.888051645922976
103,1094302,in SUM1,161.0,50.0,208.0,523.0,523.0,-3.2641091563058082;-3.488607114719068;-3.5271165928617605;-3.7103643078808566;-3.980995471713431
103,1095280,in SUM1,154.0,51.0,209.0,546.0,546.0,-3.283414311501195;-3.4800069429571505;-3.525033641713468;-3.6916733540433935;-3.927655063117874
103,1111545,in SUM1,2.0,1.0,2.0,7.0,7.0,-5.1699050366736765;-5.187577119055087;-5.544149932160541;-5.583767956733874;nan
103,1117619,in SUM1,23.0,15.0,58.0,170.0,170.0,-4.109207196320065;-4.011485859999405;-4.081751934261584;-4.198417075369857;-4.5544102815918635
103,1118138,in SUM1,7.0,1.0,14.0,31.0,31.0,-4.625836992323401;-5.187577119055087;-4.699051892146284;-4.937504302913858;-5.323418152535637
103,1122060,in SUM1,19.0,7.0,15.0,49.0,49.0,-4.192181431384829;-4.34247907904083;-4.669088668768841;-4.738669916719617;-4.811534791556762
103,1124132,in SUM1,139.0,41.0,155.0,492.0,492.0,-3.327920232083563;-3.5747932623353513;-3.6548482296542306;-3.7369008939807706;-3.735146445693308
103,1125281,in SUM1,10.0,5.0,14.0,63.0,63.0,-4.470935032337658;-4.488607114719068;-4.699051892146284;-4.629525447294549;-5.527538135191562
103,1125901,in SUM1,34.0,10.0,17.0,39.0,39.0,-3.939456115295403;-4.187577119055087;-4.614731006446248;-4.837801389721632;-4.904288844793661
103,112972,in SUM1,372.0,125.0,348.0,1071.0,1071.0,-2.9003920924557605;-3.0906671060470305;-3.303600683877941;-3.3990765259162754;-3.667799568994415
103,1130420,in SUM1,181.0,89.0,295.0,685.0,685.0,-3.2132564574684737;-3.238187112410174;-3.375357911846359;-3.5931754252557053;-3.7014633324907353
103,1141284,in SUM1,39.0,19.0,70.0,170.0,170.0,-3.8798704253111587;-3.908823518102258;-4.000081887810265;-4.198417075369857;-4.189081641586957
103,1148517,in SUM1,285.0,141.0,446.0,1108.0,1108.0,-3.016090172329148;-3.038358006399707;-3.19584506911238;-3.38432623635572;-3.4505338083982116
103,115718,in SUM1,16.0,5.0,28.0,75.0,75.0,-4.266815049681734;-4.488607114719068;-4.398021896482303;-4.553804733356431;-4.828568130855543
103,12171,in SUM1,94.0,31.0,129.0,269.0,269.0,-3.4978071787379594;-3.696215425220814;-3.734590217525273;-3.9991137167457227;-4.065140137292606
103,129274,in SUM1,61.0,12.0,47.0,216.0,216.0,-3.685605197326891;-4.108395873007463;-4.173082069888805;-4.0944122455972;-4.448356889143937
103,133632,in SUM1,10.0,4.0,11.0,29.0,29.0,-4.470935032337658;-4.585517127727124;-4.803787242666297;-4.966467998849175;-5.749386884807918
103,139209,in SUM1,20.0,,14.0,12.0,12.0,-4.1699050366736765;nan;-4.699051892146284;-5.349684750700506;nan
103,143754,in SUM1,97.0,35.0,154.0,267.0,267.0,-3.484163298071413;-3.6435090747048116;-3.657659206988059;-4.002354735383555;-4.209474800228801
103,147842,in SUM1,53.0,15.0,96.0,203.0,203.0,-3.746659162736869;-4.011485859999405;-3.8629086947849536;-4.121369958834918;-4.3691756430963125
103,154248,in SUM1,72.0,21.0,47.0,203.0,203.0,-3.6136025359063897;-3.8653578243211677;-4.173082069888805;-4.121369958834918;-4.3691756430963125
103,156758,in SUM1,50.0,18.0,33.0,113.0,113.0,-3.771965028001639;-3.9323046139517808;-4.326665987946634;-4.375787553264711;-4.323418152535637
103,157401,in SUM1,4.0,6.0,28.0,22.0,22.0,-4.868875041009695;-4.409425868671444;-4.398021896482303;-5.086443315925925;-5.050416880471899
103,165037,in SUM1,56.0,17.0,91.0,307.0,307.0,-3.7227470053314575;-3.957128197676813;-3.8861385355034286;-3.9417276212709442;-4.001198857801718
103,165576,in SUM1,78.0,34.0,77.0,240.0,240.0,-3.5788404296471774;-3.656098202012832;-3.95868920265204;-4.048654755036525;-4.286988886908962
103,189967,in SUM1,99.0,32.0,75.0,358.0,358.0,-3.475299837740108;-3.682427140735181;-3.970118664432822;-3.8749829701042566;-4.478320112521381
103,193939,in SUM1,113.0,63.0,159.0,408.0,408.0,-3.4178565888542383;-3.388236569601505;-3.6437828035040707;-3.8182058336582507;-3.770142106398538
103,206061,in SUM1,209.0,63.0,134.0,484.0,484.0,-3.150788746226604;-3.388236569601505;-3.7180751294597143;-3.7440206351037184;-4.205318840457642
103,209679,in SUM1,19.0,10.0,14.0,39.0,39.0,-4.192181431384829;-4.187577119055087;-4.699051892146284;-4.837801389721632;-5.080380103849342
