Mut_ID,BC_ID,Gene,T0,T1,T2,T3,T3,Log10_freq_trajectory
14,195752,in DPB4,10.0,24.0,5.0,8.0,8.0,-3.948143893743131;-3.96370717640736;-4.53127960678765;-3.926143006156122;-3.983193129645013
14,502436,in DPB4,247.0,828.0,869.0,357.0,357.0,-2.555446940483465;-2.425888081334086;-2.291229834675002;-2.276564777035872;-2.2162847953346536
14,805334,in DPB4,183.0,664.0,658.0,366.0,366.0,-2.6856928040127017;-2.521750338750949;-2.412023717509713;-2.2657519077536548;-2.258917260044224
15,100390,in OCA1,561.0,1291.0,1303.0,644.0,644.0,-2.19918103248697;-2.232992175852546;-2.1153051954110835;-2.0203471257882533;-1.9076461682524823
15,1068106,in OCA1,569.0,1862.0,1612.0,932.0,932.0,-2.19303162734806;-2.0739387414736425;-2.0228845736545966;-1.8598170807940841;-1.8315168987979653
15,1108858,in OCA1,112.0,289.0,237.0,158.0,158.0,-2.8989258710729495;-2.8830205753624183;-2.8555012651135647;-2.6305759061936427;-2.588741448818797
15,694992,in OCA1,,1.0,3.0,,,nan;-5.3439184181189665;-4.753128356404006;nan;-4.682163133981032
15,728724,in OCA1,90.0,262.0,239.0,150.0,150.0,-2.9939013843038063;-2.925617126799221;-2.8518517101755307;-2.653141734092384;-2.6227259461291643
15,997062,in OCA1,139.0,446.0,395.0,229.0,229.0,-2.805129093489036;-2.6945835594068246;-2.633652515497208;-2.4693975108081774;-2.3913867726826035
16,186991,"in ADE5,7",,1.0,,,,nan;-5.3439184181189665;nan;nan;nan
16,350368,"in ADE5,7",58.0,204.0,104.0,37.0,37.0,-3.1847159001801937;-3.0342882506930677;-3.213216271824888;-3.2610312690810703;-3.2959615285802384
17,1014849,nearby KRI1,1.0,,,,,-4.948143893743131;nan;nan;nan;nan
17,1059880,nearby KRI1,,,5.0,1.0,1.0,nan;nan;-4.53127960678765;-4.829232993148065;-5.159284388700694
17,1063541,nearby KRI1,53.0,120.0,52.0,26.0,26.0,-3.223868024142342;-3.2647371720713414;-3.5142462674888693;-3.4142596451772476;-3.6407704488228068
17,1078707,nearby KRI1,3.0,13.0,1.0,,,-4.471022639023468;-4.22997506581213;-5.230249611123669;nan;-4.858254393036713
17,1102387,nearby KRI1,,4.0,,,,nan;-4.741858426791004;nan;nan;-4.557224397372732
17,12584,nearby KRI1,35.0,72.0,25.0,12.0,12.0,-3.4040758493928553;-3.486585921687698;-3.8323096024516308;-3.7500517471004406;-3.7975565526831017
17,159264,nearby KRI1,59.0,187.0,119.0,34.0,34.0,-3.177291882100987;-3.0720768115824675;-3.1547026497311377;-3.2977540761058104;-3.579500792083884
17,258082,nearby KRI1,49.0,64.0,28.0,8.0,8.0,-3.2579478137146176;-3.537738444135079;-3.7830915797814493;-3.926143006156122;-3.761344380028657
17,361856,nearby KRI1,39.0,65.0,49.0,26.0,26.0,-3.357079286716632;-3.531005061476111;-3.540053531095155;-3.4142596451772476;-3.6541344103807885
17,38882,nearby KRI1,225.0,447.0,229.0,85.0,85.0,-2.5959613756317688;-2.69361089498703;-2.8704141287837803;-2.899814067433773;-3.3080260399816193
17,488141,nearby KRI1,3.0,5.0,,,,-4.471022639023468;-4.644948413782948;nan;nan;nan
17,585484,nearby KRI1,23.0,22.0,21.0,3.0,3.0,-3.5864160577255384;-4.00149573729676;-3.908030316389749;-4.352111738428403;-4.4603143843646755
17,606192,nearby KRI1,41.0,63.0,72.0,17.0,17.0,-3.3353600370233956;-3.544577868665385;-3.3729171146923997;-3.5987840717697916;-3.6821631339810317
17,633159,nearby KRI1,27.0,28.0,25.0,11.0,11.0,-3.5167801295841437;-3.896760386776747;-3.8323096024516308;-3.7878403079898404;-3.983193129645013
17,63398,nearby KRI1,46.0,131.0,61.0,12.0,12.0,-3.285386062061557;-3.226647122463202;-3.4449197761129016;-3.7500517471004406;-3.6152163443504186
17,662875,nearby KRI1,,2.0,,,,nan;-5.042888422454985;nan;nan;nan
17,720353,nearby KRI1,,1.0,7.0,,,nan;-5.3439184181189665;-4.385151571109412;nan;nan
17,723422,nearby KRI1,47.0,87.0,60.0,17.0,17.0,-3.2760460358074135;-3.404399165500348;-3.452098360740025;-3.5987840717697916;-4.159284388700694
17,761839,nearby KRI1,133.0,215.0,179.0,54.0,54.0,-2.8242922527760452;-3.011479958203361;-2.9773965801437754;-3.096839233325097;-3.4965265570191204
17,918878,nearby KRI1,,,,,,nan;nan;nan;nan;-4.858254393036713
17,967186,nearby KRI1,93.0,166.0,106.0,18.0,18.0,-2.979660945189196;-3.123810330078911;-3.2049437458588983;-3.5739604880447593;-3.6407704488228068
18,1010391,nearby PAH1,75.0,223.0,128.0,49.0,49.0,-3.073082630351431;-2.995613555070806;-3.1230396414758;-3.139036913119552;-3.2148017165505256
18,1048910,nearby PAH1,88.0,188.0,102.0,46.0,46.0,-3.0036612215929623;-3.0697605688552865;-3.2216494393617507;-3.1664751614664914;-3.4603143843646755
18,1150138,nearby PAH1,,4.0,7.0,1.0,1.0,nan;-4.741858426791004;-4.385151571109412;-4.829232993148065;nan
18,147030,nearby PAH1,204.0,510.0,229.0,71.0,71.0,-2.6385137263172322;-2.63634824202103;-2.8704141287837803;-2.9779746444289903;-2.9745929578830954
18,16203,nearby PAH1,98.0,214.0,140.0,63.0,63.0,-2.9569178180506364;-3.0135046447697755;-3.0841215754454305;-3.0298924436944836;-3.403409533028203
18,257747,nearby PAH1,2.0,,,,,-4.64711389807915;nan;nan;nan;nan
18,306809,nearby PAH1,,,3.0,2.0,2.0,nan;nan;-4.753128356404006;-4.528202997484084;nan
18,343639,nearby PAH1,470.0,846.0,608.0,199.0,199.0,-2.2760460358074135;-2.416548055079943;-2.4463460318509336;-2.530379916738359;-2.6487393784940823
18,374735,nearby PAH1,3.0,,3.0,,,-4.471022639023468;nan;-4.753128356404006;nan;-4.557224397372732
18,39757,nearby PAH1,308.0,596.0,434.0,175.0,175.0,-2.4595931772426867;-2.56867215837873;-2.592759881611158;-2.586194944461771;-2.719951694870432
18,406653,nearby PAH1,46.0,102.0,36.0,14.0,14.0,-3.285386062061557;-3.335318246357049;-3.673947110356381;-3.6831049574698276;-3.5572243973727318
18,540591,nearby PAH1,236.0,455.0,284.0,76.0,76.0,-2.5752318907730247;-2.685907021461854;-2.7769312710766307;-2.948419400867274;-3.0039483512356324
18,594312,nearby PAH1,275.0,493.0,329.0,88.0,88.0,-2.5088111999128686;-2.6510714988417363;-2.7130537131736943;-2.8847503209978966;-3.0321795903358866
18,609484,nearby PAH1,,6.0,,,,nan;-4.565767167735323;nan;nan;nan
18,634988,nearby PAH1,32.0,59.0,27.0,10.0,10.0,-3.442993915423225;-3.5730664064768223;-3.798885846964681;-3.8292329931480653;-3.579500792083884
18,668402,nearby PAH1,67.0,170.0,69.0,30.0,30.0,-3.1220690910423046;-3.1134694967406924;-3.391400520386413;-3.352111738428403;-3.5258159331211076
18,702,nearby PAH1,1.0,2.0,3.0,,,-4.948143893743131;-5.042888422454985;-4.753128356404006;nan;nan
18,777999,nearby PAH1,582.0,1543.0,819.0,287.0,287.0,-2.183220909093243;-2.155552492055818;-2.31696570936325;-2.371351096414073;-2.3943614040508057
18,881828,nearby PAH1,13.0,56.0,10.0,18.0,18.0,-3.8342005414362945;-3.595730391112766;-4.230249611123669;-3.5739604880447593;-4.38113313831705
18,92020,nearby PAH1,278.0,688.0,532.0,175.0,175.0,-2.504099097825055;-2.506329979883455;-2.5043379788286204;-2.586194944461771;-2.5749531643331633
18,990933,nearby PAH1,,15.0,13.0,1.0,1.0,nan;-4.167827159063285;-4.116306258816832;-4.829232993148065;-4.4603143843646755
19,1137976,nearby CCW12,152.0,216.0,62.0,8.0,8.0,-2.7663003057983584;-3.0094646669680354;-3.4378579216254144;-3.926143006156122;nan
19,465903,nearby CCW12,3.0,5.0,24.0,4.0,4.0,-4.471022639023468;-4.644948413782948;-3.8500383694120623;-4.227173001820103;nan
19,761041,nearby CCW12,3.0,5.0,,,,-4.471022639023468;-4.644948413782948;nan;nan;nan
1,113111,in TRP2,1.0,5.0,,,,-4.948143893743131;-4.644948413782948;nan;nan;nan
1,38898,in TRP2,89.0,90.0,37.0,25.0,25.0,-2.998753887098218;-3.3896759086796413;-3.6620478870566733;-3.431292984476028;-3.6821631339810317
1,517881,in TRP2,,,1.0,2.0,2.0,nan;nan;-5.230249611123669;-4.528202997484084;nan
1,54717,in TRP2,,,,,,nan;nan;nan;nan;-5.159284388700694
1,639999,in TRP2,,,,1.0,1.0,nan;nan;nan;-4.829232993148065;nan
1,704409,in TRP2,29.0,66.0,76.0,10.0,10.0,-3.485745895844175;-3.5243744825770977;-3.349436018842877;-3.8292329931480653;-3.6407704488228068
1,831274,in TRP2,121.0,339.0,194.0,58.0,58.0,-2.865358523426681;-2.8137187199158844;-2.9424478811934422;-3.065804999585128;-3.2298654629864014
21,483455,in RPL26B,650.0,1516.0,1239.0,399.0,399.0,-2.1352305371002758;-2.163219216822932;-2.137178304747605;-2.2282600974613174;-2.247594229946833
21,750522,in RPL26B,,15.0,2.0,1.0,1.0,nan;-4.167827159063285;-4.9292196154596875;-4.829232993148065;-4.682163133981032
21,831349,in RPL26B,2.0,2.0,1.0,2.0,2.0,-4.64711389807915;-5.042888422454985;-5.230249611123669;-4.528202997484084;nan
22,1014952,in GPP1,3.0,9.0,8.0,,,-4.471022639023468;-4.389675908679641;-4.327159624131725;nan;-4.4603143843646755
22,109112,in GPP1,,2.0,3.0,2.0,2.0,nan;-5.042888422454985;-4.753128356404006;-4.528202997484084;-4.858254393036713
22,274045,in GPP1,95.0,327.0,261.0,90.0,90.0,-2.9704202884542834;-2.82937066545868;-2.8136091037853874;-2.8749904837087406;-2.92628827830854
22,378874,in GPP1,486.0,1483.0,1118.0,338.0,338.0,-2.2615076244808376;-2.1727772670905843;-2.181807807573264;-2.3003162928704106;-2.256737609386703
22,589142,in GPP1,148.0,545.0,355.0,116.0,116.0,-2.777882178348174;-2.607521915842324;-2.6800212580685745;-2.764775003921147;-2.777267346125826
22,808706,in GPP1,152.0,403.0,417.0,113.0,113.0,-2.7663003057983584;-2.738613371977857;-2.6101135561499107;-2.776154549664646;-2.8248306375497636
23,318593,nearby RPS22A,17.0,45.0,63.0,28.0,28.0,-3.7176949723648574;-3.6907059043436226;-3.4309090616700866;-3.3820749618058463;-3.837065093966775
23,497509,nearby RPS22A,4.0,,5.0,3.0,3.0,-4.3460839024151685;nan;-4.53127960678765;-4.352111738428403;-5.159284388700694
23,614950,nearby RPS22A,1.0,,,,,-4.948143893743131;nan;nan;nan;nan
23,830098,nearby RPS22A,61.0,86.0,77.0,19.0,19.0,-3.1628140587323643;-3.4094199668753986;-3.3437588859511864;-3.5504793921952364;-3.4871865307649768
24,10976,nearby YLR264C-A,92.0,260.0,163.0,48.0,48.0,-2.984356066397576;-2.9289450701481483;-3.0180620067197106;-3.147991755772478;-3.0554806677447375
24,14385,nearby YLR264C-A,1.0,13.0,1.0,5.0,5.0,-4.948143893743131;-4.22997506581213;-5.230249611123669;-4.130262988812047;-4.2561944017087505
25,104442,in OXA1,,3.0,,,,nan;-4.866797163399304;nan;nan;nan
25,13264,in OXA1,3.0,,,,,-4.471022639023468;nan;nan;nan;nan
25,474634,in OXA1,1.0,,,,,-4.948143893743131;nan;nan;nan;nan
25,911447,in OXA1,,3.0,,,,nan;-4.866797163399304;nan;nan;nan
26,1074438,nearby SNF7,,,2.0,,,nan;nan;-4.9292196154596875;nan;nan
26,1146927,nearby SNF7,1288.0,3292.0,2045.0,725.0,725.0,-1.8382280307193377;-1.8264585915787341;-1.9195562987803079;-1.9688949865770717;-2.1039060573256942
26,135773,nearby SNF7,1.0,,1.0,,,-4.948143893743131;nan;-5.230249611123669;nan;nan
26,230448,nearby SNF7,208.0,574.0,370.0,134.0,134.0,-2.6300805587803695;-2.585006525720993;-2.6620478870566733;-2.7021281947832576;-2.931397684087021
26,251488,nearby SNF7,3.0,,,,,-4.471022639023468;nan;nan;nan;nan
26,304845,nearby SNF7,809.0,1898.0,1079.0,377.0,377.0,-2.0401953721308588;-2.0656222100276924;-2.1972281664407576;-2.2528916429422727;-2.4181327898489093
26,327665,nearby SNF7,3.0,,,1.0,1.0,-4.471022639023468;nan;nan;-4.829232993148065;-5.159284388700694
26,36979,nearby SNF7,92.0,232.0,149.0,49.0,49.0,-2.984356066397576;-2.9784304332280667;-3.0570633427113942;-3.139036913119552;-3.1506842169387768
26,424803,nearby SNF7,217.0,559.0,323.0,131.0,131.0,-2.6116841598946015;-2.596506610232543;-2.7210470887925657;-2.7119616974923013;-2.788216526428958
26,529041,nearby SNF7,10.0,5.0,2.0,,,-3.948143893743131;-4.644948413782948;-4.9292196154596875;nan;-5.159284388700694
26,779465,nearby SNF7,17.0,40.0,36.0,8.0,8.0,-3.7176949723648574;-3.741858426791004;-3.673947110356381;-3.926143006156122;-4.013156353022456
26,913527,nearby SNF7,47.0,145.0,109.0,28.0,28.0,-3.2760460358074135;-3.1825504158839917;-3.192823113183045;-3.3820749618058463;-3.3019518922694258
26,962671,nearby SNF7,1.0,,,,,-4.948143893743131;nan;nan;nan;nan
27,1066196,in CSR1,,,,,,nan;nan;nan;nan;-5.159284388700694
27,577535,in CSR1,25.0,67.0,25.0,21.0,21.0,-3.5502038850710935;-3.51784361541814;-3.8323096024516308;-3.5070136984141462;-3.983193129645013
27,914305,in CSR1,157.0,313.0,198.0,86.0,86.0,-2.7522442413338974;-2.8483740805725177;-2.9335844208621373;-2.894734541904498;-3.065862703538459
28,1123722,in UBP3,7.0,6.0,9.0,,,-4.103045853728874;-4.565767167735323;-4.2760071016843435;nan;nan
28,130698,in UBP3,9.0,22.0,10.0,,,-3.9939013843038063;-4.00149573729676;-4.230249611123669;nan;-4.557224397372732
28,570242,in UBP3,5.0,4.0,,,,-4.249173889407112;-4.741858426791004;nan;nan;nan
28,931412,in UBP3,2.0,,,,,-4.64711389807915;nan;nan;nan;nan
29,1041157,in CPR6,9.0,4.0,12.0,,,-3.9939013843038063;-4.741858426791004;-4.151068365076044;nan;-4.159284388700694
29,237915,in CPR6,52.0,140.0,104.0,21.0,21.0,-3.232140550108332;-3.1977903824407283;-3.213216271824888;-3.5070136984141462;-3.536035098302794
29,240617,in CPR6,,5.0,,,,nan;-4.644948413782948;nan;nan;-5.159284388700694
29,311811,in CPR6,,,,,,nan;nan;nan;nan;-5.159284388700694
29,757553,in CPR6,101.0,362.0,211.0,69.0,69.0,-2.9438225199604884;-2.7852098475858007;-2.9059671558259756;-2.99038390241081;-3.065862703538459
2,275141,nearby KRE6,,,9.0,,,nan;nan;-4.2760071016843435;nan;nan
2,339000,nearby KRE6,1.0,,4.0,1.0,1.0,-4.948143893743131;nan;-4.628189619795706;-4.829232993148065;-4.682163133981032
2,487240,nearby KRE6,,,1.0,,,nan;nan;-5.230249611123669;nan;nan
2,541377,nearby KRE6,666.0,1401.0,1133.0,504.0,504.0,-2.12466966457283;-2.1974802828331916;-2.1760197012602713;-2.1268024567025403;-2.1969150530306734
2,61908,nearby KRE6,1.0,,,,,-4.948143893743131;nan;nan;nan;nan
2,870199,nearby KRE6,1.0,,,,,-4.948143893743131;nan;nan;nan;nan
2,955590,nearby KRE6,2.0,8.0,7.0,,,-4.64711389807915;-4.440828431127023;-4.385151571109412;nan;-4.858254393036713
30,106207,in PIH1,3.0,9.0,4.0,,,-4.471022639023468;-4.389675908679641;-4.628189619795706;nan;nan
30,125612,in PIH1,25.0,43.0,25.0,5.0,5.0,-3.5502038850710935;-3.71044996253938;-3.8323096024516308;-4.130262988812047;-4.38113313831705
30,491699,in PIH1,,1.0,2.0,1.0,1.0,nan;-5.3439184181189665;-4.9292196154596875;-4.829232993148065;nan
30,513134,in PIH1,,,5.0,1.0,1.0,nan;nan;-4.53127960678765;-4.829232993148065;nan
30,524044,in PIH1,1.0,,,,,-4.948143893743131;nan;nan;nan;nan
30,803891,in PIH1,2.0,,,,,-4.64711389807915;nan;nan;nan;nan
30,886105,in PIH1,87.0,202.0,194.0,50.0,50.0,-3.0086246411245128;-3.0385670486723426;-2.9424478811934422;-3.1302629888120466;-3.195496561355139
30,902614,in PIH1,1.0,,,,,-4.948143893743131;nan;nan;nan;nan
33,680620,in BUL1,90.0,175.0,96.0,11.0,11.0,-2.9939013843038063;-3.100880369432672;-3.2479783780841;-3.7878403079898404;-3.7790731469890884
33,897354,in BUL1,374.0,699.0,297.0,40.0,40.0,-2.3752722915426507;-2.499441242373285;-2.757493161806456;-3.2271730018201032;-3.4432810450658953
34,1138588,in PHO4,1.0,2.0,,,,-4.948143893743131;-5.042888422454985;nan;nan;nan
34,344097,in PHO4,118.0,272.0,215.0,88.0,88.0,-2.8762618864370055;-2.909349514084768;-2.8978111512080633;-2.8847503209978966;-3.1139614099140367
34,759987,in PHO4,360.0,970.0,579.0,184.0,184.0,-2.3918413929758437;-2.3571466838527217;-2.4675710473962322;-2.564415170138529;-2.5934365700271766
35,1143702,in RPL31B,60.0,115.0,125.0,24.0,24.0,-3.1699926433594876;-3.2832205777653547;-3.133339598115612;-3.4490217514364594;-3.568219781674195
35,129661,in RPL31B,5.0,19.0,8.0,3.0,3.0,-4.249173889407112;-4.065164817166138;-4.327159624131725;-4.352111738428403;-4.2561944017087505
35,324544,in RPL31B,340.0,889.0,653.0,223.0,223.0,-2.416664976700876;-2.395016657148753;-2.4153364298485944;-2.4809281300999046;-2.5550583356162244
35,433849,in RPL31B,583.0,1338.0,891.0,344.0,344.0,-2.182475338984117;-2.217462304687162;-2.280371907086794;-2.2926745505765354;-2.353104414716807
35,608175,in RPL31B,16.0,42.0,21.0,9.0,9.0,-3.7440239110872064;-3.7206691277210657;-3.908030316389749;-3.8749904837087406;-4.858254393036713
36,101652,in SPT8,170.0,820.0,913.0,309.0,309.0,-2.7176949723648574;-2.43010456573525;-2.2697788335893696;-2.3392745137232307;-2.200720505478727
36,444776,in SPT8,1.0,,,,,-4.948143893743131;nan;nan;nan;nan
39,1037148,in MAC1,1.0,4.0,1.0,3.0,3.0,-4.948143893743131;-4.741858426791004;-5.230249611123669;-4.352111738428403;-4.38113313831705
39,1075053,in MAC1,103.0,245.0,180.0,77.0,77.0,-2.935306669037959;-2.954752333754434;-2.9749771060203622;-2.9427422679755835;-3.0801031426530696
39,636648,in MAC1,,,8.0,3.0,3.0,nan;nan;-4.327159624131725;-4.352111738428403;-5.159284388700694
39,695038,in MAC1,,9.0,7.0,1.0,1.0,nan;-4.389675908679641;-4.385151571109412;-4.829232993148065;-4.858254393036713
39,882731,in MAC1,,11.0,6.0,2.0,2.0,nan;-4.302525732960741;-4.452098360740025;-4.528202997484084;nan
3,526624,in EAF1,486.0,1148.0,810.0,441.0,441.0,-2.2615076244808376;-2.2839765300570116;-2.3217645922450187;-2.1847944036802267;-2.221265291224484
3,718642,in EAF1,,2.0,,,,nan;-5.042888422454985;nan;nan;nan
3,756699,in EAF1,144.0,340.0,219.0,112.0,112.0,-2.7897814016478812;-2.812439501076711;-2.88980549628355;-2.780014970477884;-2.8517883507874813
40,1011708,nearby YOL085W-A,15.0,49.0,27.0,7.0,7.0,-3.7720526346874497;-3.6537223380904527;-3.798885846964681;-3.984134953133809;-3.837065093966775
40,1016450,nearby YOL085W-A,1.0,2.0,,,,-4.948143893743131;-5.042888422454985;nan;nan;nan
40,297173,nearby YOL085W-A,,6.0,,,,nan;-4.565767167735323;nan;nan;nan
40,375621,nearby YOL085W-A,62.0,201.0,144.0,41.0,41.0,-3.155752204244877;-3.0407223606984775;-3.071887119028419;-3.21644913642833;-3.4189216992064506
40,398646,nearby YOL085W-A,1.0,,,,,-4.948143893743131;nan;nan;nan;nan
40,558617,nearby YOL085W-A,106.0,198.0,124.0,45.0,45.0,-2.922838028478361;-3.047253227857435;-3.1368279259614336;-3.176020479372722;-3.320435297963439
40,597718,nearby YOL085W-A,1.0,,,,,-4.948143893743131;nan;nan;nan;nan
40,666512,nearby YOL085W-A,20.0,52.0,56.0,11.0,11.0,-3.6471138980791498;-3.627915074484167;-3.482061584117468;-3.7878403079898404;-3.7975565526831017
40,698267,nearby YOL085W-A,42.0,148.0,65.0,21.0,21.0,-3.3248946033452307;-3.173656702724009;-3.417336254480813;-3.5070136984141462;-3.536035098302794
41,1000891,in STH1,10.0,4.0,2.0,,,-3.948143893743131;-4.741858426791004;-4.9292196154596875;nan;nan
42,576162,in GPA2,1.0,,,,,-4.948143893743131;nan;nan;nan;nan
43,1034185,in VAM6,25.0,69.0,38.0,11.0,11.0,-3.5502038850710935;-3.505069327381711;-3.650466014506858;-3.7878403079898404;-3.983193129645013
43,239719,in VAM6,,6.0,,,,nan;-4.565767167735323;nan;nan;nan
43,24949,in VAM6,189.0,541.0,301.0,51.0,51.0,-2.671682089569887;-2.610721153012397;-2.751683115529825;-3.121662817050129;-3.373954553689927
43,496444,in VAM6,67.0,157.0,67.0,11.0,11.0,-3.1220690910423046;-3.1480187657097325;-3.404174808422842;-3.7878403079898404;-3.816861707878488
43,63198,in VAM6,340.0,598.0,329.0,130.0,130.0,-2.416664976700876;-2.5672172341305557;-2.7130537131736943;-2.715289640841229;-2.8626191984391633
44,1036600,in NOP16,131.0,331.0,260.0,104.0,104.0,-2.830872598087367;-2.8240904243432476;-2.8152762631528505;-2.812199653849285;-2.858254393036713
44,1111641,in NOP16,8.0,12.0,5.0,5.0,5.0,-4.045053906751187;-4.264737172071341;-4.53127960678765;-4.130262988812047;nan
44,1156591,in NOP16,106.0,345.0,213.0,87.0,87.0,-2.922838028478361;-2.806099323045692;-2.9018700076849306;-2.889713740529447;-2.8714826587704683
44,264244,in NOP16,138.0,630.0,421.0,144.0,144.0,-2.8082648073418945;-2.544577868665385;-2.605967515288;-2.6708705010528155;-2.67073367220025
44,430931,in NOP16,1.0,,,3.0,3.0,-4.948143893743131;nan;nan;-4.352111738428403;-4.314186348686437
44,587046,in NOP16,10.0,10.0,4.0,1.0,1.0,-3.948143893743131;-4.3439184181189665;-4.628189619795706;-4.829232993148065;-3.837065093966775
44,682793,in NOP16,749.0,1675.0,1411.0,489.0,489.0,-2.073662076043665;-2.119903606746102;-2.0807225973693204;-2.139924134024445;-2.202635809495491
44,859682,in NOP16,,5.0,11.0,,,nan;-4.644948413782948;-4.188856925965443;nan;-4.858254393036713
44,883119,in NOP16,71.0,223.0,140.0,70.0,70.0,-3.096885545024056;-2.995613555070806;-3.0841215754454305;-2.984134953133809;-2.9979163864657195
44,907945,in NOP16,261.0,594.0,482.0,172.0,172.0,-2.53150338640485;-2.570131973137773;-2.5472025728848187;-2.5937045462405166;-2.6651297946822514
46,154298,in SSK1,164.0,104.0,45.0,16.0,16.0,-2.733300045695433;-3.3268850788201862;-3.5770370973483248;-3.6251130104921407;-3.858254393036713
46,285760,in SSK1,365.0,490.0,190.0,71.0,71.0,-2.3858510292866564;-2.6537223380904527;-2.9514960101708394;-2.9779746444289903;-3.546500531980959
46,841825,in SSK1,409.0,649.0,202.0,61.0,61.0,-2.336420585735789;-2.5316737213185974;-2.924898241677045;-3.043903158137298;-3.4432810450658953
46,874752,in SSK1,57.0,125.0,75.0,10.0,10.0,-3.1922690380706396;-3.24700840511091;-3.355188347731968;-3.8292329931480653;-4.045341036393857
46,936470,in SSK1,130.0,177.0,52.0,10.0,10.0,-2.8342005414362945;-3.0959451517571597;-3.5142462674888693;-3.8292329931480653;-4.013156353022456
49,1059797,nearby NUP188,,9.0,,,,nan;-4.389675908679641;nan;nan;nan
49,106112,nearby NUP188,1.0,,,,,-4.948143893743131;nan;nan;nan;nan
49,1087953,nearby NUP188,17.0,29.0,6.0,,,-3.7176949723648574;-3.8815204202200104;-4.452098360740025;nan;nan
49,920966,nearby NUP188,1.0,,,,,-4.948143893743131;nan;nan;nan;nan
50,364004,in SIR4,,15.0,,,,nan;-4.167827159063285;nan;nan;nan
50,733076,in SIR4,360.0,764.0,214.0,8.0,8.0,-2.3918413929758437;-2.4608250595432763;-2.8998358377744777;-3.926143006156122;-4.557224397372732
51,1099008,nearby FIT2,1.0,,,,,-4.948143893743131;nan;nan;nan;nan
51,156543,nearby FIT2,72.0,105.0,82.0,34.0,34.0,-3.0908113973118625;-3.3227291190490282;-3.3164357587399516;-3.2977540761058104;-3.38843237705855
51,231545,nearby FIT2,9.0,4.0,4.0,4.0,4.0,-3.9939013843038063;-4.741858426791004;-4.628189619795706;-4.227173001820103;nan
51,26302,nearby FIT2,18.0,31.0,27.0,9.0,9.0,-3.692871388639825;-3.852556724284694;-3.798885846964681;-3.8749904837087406;-3.7443110407298765
51,312568,nearby FIT2,1.0,,,4.0,4.0,-4.948143893743131;nan;nan;-4.227173001820103;-4.858254393036713
51,390590,nearby FIT2,124.0,141.0,123.0,47.0,47.0,-2.854722208580896;-3.1946993054635864;-3.1403444996842707;-3.157135135212348;-3.353104414716807
51,418943,nearby FIT2,2.0,28.0,14.0,2.0,2.0,-4.64711389807915;-3.896760386776747;-4.0841215754454305;-4.528202997484084;-4.858254393036713
51,467609,nearby FIT2,,14.0,3.0,,,nan;-4.197790382440728;-4.753128356404006;nan;-4.38113313831705
51,643807,nearby FIT2,583.0,905.0,733.0,284.0,284.0,-2.182475338984117;-2.387269838913763;-2.3651456364825405;-2.375914653101028;-2.4807660096605804
51,647663,nearby FIT2,2.0,4.0,6.0,,,-4.64711389807915;-4.741858426791004;-4.452098360740025;nan;-5.159284388700694
51,703386,nearby FIT2,30.0,43.0,24.0,6.0,6.0,-3.471022639023469;-3.71044996253938;-3.8500383694120623;-4.0510817427644215;-3.837065093966775
51,724780,nearby FIT2,168.0,455.0,339.0,116.0,116.0,-2.722834612017268;-2.685907021461854;-2.700049912920586;-2.764775003921147;-2.957887264380243
52,60043,in MSL1,15.0,12.0,9.0,2.0,2.0,-3.7720526346874497;-4.264737172071341;-4.2760071016843435;-4.528202997484084;-4.013156353022456
52,633822,in MSL1,3.0,,,4.0,4.0,-4.471022639023468;nan;nan;-4.227173001820103;-4.38113313831705
52,692282,in MSL1,296.0,852.0,543.0,248.0,248.0,-2.4768521826841927;-2.4134788233522664;-2.4954497815348216;-2.434781312321849;-2.5217946591881835
53,289968,in UME6,1.0,,,,,-4.948143893743131;nan;nan;nan;nan
53,303532,in UME6,5.0,1.0,,,,-4.249173889407112;-5.3439184181189665;nan;nan;nan
55,1078655,in LAT1,184.0,359.0,454.0,202.0,202.0,-2.6833260707335946;-2.788823969540647;-2.5731937582665645;-2.523881623701442;-2.5594013166270067
55,133891,in LAT1,1.0,18.0,32.0,8.0,8.0,-4.948143893743131;-4.08864591301566;-3.7250996328037624;-3.926143006156122;-3.983193129645013
55,201742,in LAT1,,2.0,3.0,,,nan;-5.042888422454985;-4.753128356404006;nan;nan
55,266496,in LAT1,1.0,,,,,-4.948143893743131;nan;nan;nan;nan
55,3229,in LAT1,1.0,,2.0,4.0,4.0,-4.948143893743131;nan;-4.9292196154596875;-4.227173001820103;-4.38113313831705
55,848456,in LAT1,18.0,41.0,49.0,32.0,32.0,-3.692871388639825;-3.731134561399231;-3.540053531095155;-3.3240830148281595;-3.4965265570191204
55,942069,in LAT1,3.0,4.0,3.0,,,-4.471022639023468;-4.741858426791004;-4.753128356404006;nan;-5.159284388700694
55,951541,in LAT1,127.0,271.0,282.0,101.0,101.0,-2.844340172787174;-2.9109491272445607;-2.7800005028043073;-2.8249116193654227;-2.6582251264829426
57,275555,nearby WHI2,75.0,88.0,29.0,1.0,1.0,-3.073082630351431;-3.399435745968798;-3.767851613224712;-4.829232993148065;nan
58,1011297,in KAP123,,,9.0,,,nan;nan;-4.2760071016843435;nan;nan
58,1013429,in KAP123,14.0,202.0,189.0,55.0,55.0,-3.8020158580648933;-3.0385670486723426;-2.9537878069504244;-3.0888703036538216;-3.278470796419903
